Categorias,Valor
Amostra1,13.328565545351147
Amostra2,23.729544938223004
Amostra3,46.54633866853612
Amostra1,37.08776823209914
Amostra2,23.71776477340513
Amostra3,44.4621280531271
Amostra1,32.071121490547284
Amostra2,29.09548025399808
Amostra3,28.621035896435522
Amostra1,42.224532417135435
Amostra2,40.80059469075562
Amostra3,44.06554035080238
Amostra1,31.402791067944136
Amostra2,17.65186900047905
Amostra3,11.771982848864802
Amostra1,15.00171996977868
Amostra2,16.1008794211101
Amostra3,18.52413090196463
Amostra1,12.575960459340024
Amostra2,43.80372955626409
Amostra3,33.77135824223375
Amostra1,33.141379966244045
Amostra2,21.534703960605086
Amostra3,34.67538509356275
Amostra1,46.75627156647414
Amostra2,32.22655500278918
Amostra3,33.88245024382566
Amostra1,32.699142286165326
Amostra2,36.416144347274695
Amostra3,21.92994809141922
Amostra1,12.786951536074383
Amostra2,24.794316428805317
Amostra3,43.477294816455924
Amostra1,41.74172162826931
Amostra2,45.91653979061305
Amostra3,31.67680710130811
Amostra1,22.925909515341605
Amostra2,25.484743931919816
Amostra3,45.431493427495276
Amostra1,32.37778005411519
Amostra2,38.47263189706612
Amostra3,35.514092382859616
Amostra1,6.152980641996976
Amostra2,33.61731298549622
Amostra3,16.011057070650182
Amostra1,33.352218254341246
Amostra2,25.861708642463988
Amostra3,24.51797679512943
Amostra1,37.595360183506585
Amostra2,40.584909353391545
Amostra3,31.136006231886174
Amostra1,35.38954122676744
Amostra2,38.525937130317956
Amostra3,44.17599622618555
Amostra1,1.4949910571274003
Amostra2,12.607502658877042
Amostra3,36.90005624640291
Amostra1,18.57882225850623
Amostra2,45.399129893786856
Amostra3,33.23459539300588
Amostra1,22.758282470903165
Amostra2,27.731775755265254
Amostra3,44.75564527068566
Amostra1,34.915404455866906
Amostra2,33.37598506581146
Amostra3,42.463809953648166
Amostra1,25.035382920411905
Amostra2,22.21841373078028
Amostra3,27.819043334109313
Amostra1,20.979147488691765
Amostra2,35.82846476042681
Amostra3,45.66021161518623
Amostra1,38.97608020197258
Amostra2,28.435395439904788
Amostra3,19.19503808113514
Amostra1,37.829927051606816
Amostra2,32.14116458463781
Amostra3,25.658497489445807
Amostra1,27.722785124600687
Amostra2,25.621052838981754
Amostra3,39.51080411569717
Amostra1,28.231967036467918
Amostra2,35.96576751089521
Amostra3,30.142741622326874
Amostra1,22.75899345276414
Amostra2,13.363271288291841
Amostra3,40.97136860673835
Amostra1,28.21481783367457
Amostra2,33.50515403712448
Amostra3,18.36205354750239
