gl,0.2,0.1,0.05,0.01
1,3.0777,6.3137,12.7062,63.6559
2,1.8856,2.9200,4.3027,9.9250
3,1.6377,2.3534,3.1824,5.8408
4,1.5332,2.1318,2.7765,4.6041
5,1.4759,2.0150,2.5706,4.0321
6,1.4398,1.9432,2.4469,3.7074
7,1.4149,1.8946,2.3646,3.4995
8,1.3968,1.8595,2.3060,3.3554
9,1.3830,1.8331,2.2622,3.2498
10,1.3722,1.8125,2.2281,3.1693
11,1.3634,1.7952,2.2010,3.1058
12,1.3562,1.7823,2.1788,3.0545
13,1.3502,1.7709,2.1604,3.0123
14,1.3450,1.7613,2.1448,2.9768
15,1.3406,1.7531,2.1315,2.9467
16,1.3368,1.7459,2.1199,2.9208
17,1.3334,1.7396,2.1098,2.8982
18,1.3304,1.7341,2.1009,2.8784
19,1.3277,1.7291,2.0930,2.8609
20,1.3253,1.7247,2.0860,2.8453
21,1.3232,1.7207,2.0796,2.8314
22,1.3212,1.7171,2.0739,2.8188
23,1.3195,1.7139,2.0687,2.8073
24,1.3178,1.7109,2.0639,2.7970
25,1.3163,1.7081,2.0595,2.7874
26,1.3150,1.7056,2.0555,2.7787
27,1.3137,1.7033,2.0518,2.7707
28,1.3125,1.7011,2.0484,2.7633
29,1.3114,1.6991,2.0452,2.7564
30,1.3104,1.6973,2.0423,2.7500
35,1.3062,1.6896,2.0301,2.7238
40,1.3031,1.6839,2.0211,2.7045
45,1.3007,1.6794,2.0141,2.6896
50,1.2987,1.6759,2.0086,2.6778
60,1.2958,1.6706,2.0003,2.6603
70,1.2938,1.6669,1.9944,2.6479
80,1.2922,1.6641,1.9901,2.6387
90,1.2910,1.6620,1.9867,2.6316
100,1.2901,1.6602,1.9840,2.6259
1000,1.2824,1.6464,1.9623,2.5807
